,Classifier,Umap - 10,Train,Test,accuracy - mean,accuracy - std,f1 score (weighted) - mean,f1 score (weighted) - std,f1-score - mean - sit,f1-score - mean - stand,f1-score - mean - walk,f1-score - mean - stair up,f1-score - mean - stair down,f1-score - mean - run,f1-score - mean - stair up and down,f1-score - std - sit,f1-score - std - stand,f1-score - std - walk,f1-score - std - stair up,f1-score - std - stair down,f1-score - std - run,f1-score - std - stair up and down,precision - mean - sit,precision - mean - stand,precision - mean - walk,precision - mean - stair up,precision - mean - stair down,precision - mean - run,precision - mean - stair up and down,precision - std - sit,precision - std - stand,precision - std - walk,precision - std - stair up,precision - std - stair down,precision - std - run,precision - std - stair up and down,recall - mean - sit,recall - mean - stand,recall - mean - walk,recall - mean - stair up,recall - mean - stair down,recall - mean - run,recall - mean - stair up and down,recall - std - sit,recall - std - stand,recall - std - walk,recall - std - stair up,recall - std - stair down,recall - std - run,recall - std - stair up and down,support - mean - sit,support - mean - stand,support - mean - walk,support - mean - stair up,support - mean - stair down,support - mean - run,support - mean - stair up and down,support - std - sit,support - std - stand,support - std - walk,support - std - stair up,support - std - stair down,support - std - run,support - std - stair up and down
497,KNN,['KuHar'],"['ExtraSensory', 'WISDM']",MotionSense,0.5779914529914529,0.0,0.5453309685698589,0.0,0.823170731707317,0.804054054054054,0.7298050139275766,0.0,0.0,0.9149560117302054,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7848837209302325,0.85,0.645320197044335,0.0,0.0,0.8432432432432433,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8653846153846154,0.7628205128205128,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
498,RandomForest,['KuHar'],"['ExtraSensory', 'WISDM']",WISDM,0.7441023867173988,0.0023954741879184697,0.7441548417182565,0.0023901155042154094,0.6938515550346493,0.5927019193127692,0.7402505686118903,,,0.9688672290485598,0.7229860582350977,0.0039801574746134985,0.006118598588267663,0.004950203504483718,,,0.0007004653963706544,0.002555137142510561,0.6343018186052302,0.6242545356759417,0.803952061151388,,,0.9779012051759537,0.7025750788955343,0.00443399347453047,0.006260468522317442,0.005252032729271217,,,0.0006694464708110803,0.0036183811362776354,0.7657627118644068,0.5642372881355933,0.6859322033898305,,,0.96,0.744632768361582,0.004958894521467057,0.008073562958518339,0.006478479611395371,,,0.0013559322033898312,0.003059901470672687,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
499,SVC,['KuHar'],"['ExtraSensory', 'WISDM']",WISDM,0.7149775164303009,0.0,0.717396036294259,0.0,0.6801242236024844,0.5334434351775392,0.693050193050193,,,0.9686956521739131,0.7110300820419325,0.0,0.0,0.0,,,0.0,0.0,0.6275071633237822,0.5201288244766505,0.804932735426009,,,0.9946428571428572,0.6890459363957597,0.0,0.0,0.0,,,0.0,0.0,0.7423728813559322,0.5474576271186441,0.6084745762711864,,,0.9440677966101695,0.7344632768361582,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
500,KNN,['KuHar'],"['ExtraSensory', 'WISDM']",WISDM,0.7243168453822206,0.0,0.7244466825753604,0.0,0.6786271450858035,0.587012987012987,0.6945996275605214,,,0.9573378839590444,0.7024567788898999,0.0,0.0,0.0,,,0.0,0.0,0.6286127167630058,0.6,0.7706611570247934,,,0.9639175257731959,0.6795774647887324,0.0,0.0,0.0,,,0.0,0.0,0.7372881355932204,0.5745762711864407,0.6322033898305085,,,0.9508474576271186,0.7269303201506592,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
501,RandomForest,['KuHar'],"['ExtraSensory', 'WISDM']",UCI,0.28539493293591656,0.0036656852090160546,0.2811430150949974,0.0037757636846123257,0.5676785802815341,0.3889080588361366,0.41914909802216904,0.0,0.0,,,0.006446219492881862,0.0143035248634337,0.0031410619643259486,0.0,0.0,,,0.4866156163244041,0.43778230485074837,0.5113640766440068,0.0,0.0,,,0.004838710467598114,0.012123287927320108,0.005125601213297333,0.0,0.0,,,0.68125,0.35,0.3551181102362205,0.0,0.0,,,0.01220721932725482,0.016540162623932358,0.0023622047244094614,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
502,SVC,['KuHar'],"['ExtraSensory', 'WISDM']",UCI,0.27719821162444114,0.0,0.2564540089879279,0.0,0.6178861788617886,0.23893805309734512,0.39473684210526316,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.5066666666666667,0.3068181818181818,0.44554455445544555,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.7916666666666666,0.1956521739130435,0.3543307086614173,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
503,KNN,['KuHar'],"['ExtraSensory', 'WISDM']",UCI,0.28614008941877794,0.0,0.28501550124071234,0.0,0.5304878048780487,0.4280442804428044,0.4392523364485981,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.47282608695652173,0.43609022556390975,0.5402298850574713,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.6041666666666666,0.42028985507246375,0.3700787401574803,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
504,RandomForest,['KuHar'],"['ExtraSensory', 'UCI']",KuHar,0.37682926829268293,0.00576318978811294,0.3021750815572748,0.005345173167431465,0.6508353438557852,0.1604518186802188,0.3349605414195741,0.20492443064182195,0.46187835474624894,0.0,,0.01205125043649253,0.01791100823182109,0.005073291817394575,0.041175589710540104,0.009876013600307099,0.0,,0.5074431897651076,0.24464222149576836,0.2708390432190629,0.6526587301587301,0.35158686018335145,0.0,,0.007676616350323955,0.030598574501630844,0.006633248515071435,0.06883955378107141,0.00700273860964605,0.0,,0.9073170731707318,0.11951219512195124,0.4390243902439025,0.12195121951219515,0.673170731707317,0.0,,0.02389746090520174,0.013134548310084152,5.551115123125783e-17,0.02671817353683737,0.0195121951219512,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
505,SVC,['KuHar'],"['ExtraSensory', 'UCI']",KuHar,0.3943089430894309,0.0,0.32893699826357,0.0,0.6776859504132231,0.057971014492753624,0.391304347826087,0.41269841269841273,0.4339622641509434,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5125,0.07142857142857142,0.35294117647058826,0.5909090909090909,0.35384615384615387,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.04878048780487805,0.43902439024390244,0.3170731707317073,0.5609756097560976,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
506,KNN,['KuHar'],"['ExtraSensory', 'UCI']",KuHar,0.3821138211382114,0.0,0.3230036616205631,0.0,0.6481481481481481,0.2608695652173913,0.3168316831683168,0.2545454545454546,0.45762711864406774,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5223880597014925,0.32142857142857145,0.26666666666666666,0.5,0.35064935064935066,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8536585365853658,0.21951219512195122,0.3902439024390244,0.17073170731707318,0.6585365853658537,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
507,RandomForest,['KuHar'],"['ExtraSensory', 'UCI']",MotionSense,0.4115384615384615,0.00496076357531791,0.3651503804837455,0.005648868692714112,0.6564141020800698,0.32178489643264485,0.4716502374580157,0.4072395793764335,0.33253958220499075,0.0012738853503184715,,0.010357044070131775,0.022705561156237217,0.007926281840401646,0.008733019724359144,0.005441432834803737,0.003821656050955414,,0.5362198521404129,0.40315036369071455,0.3991964494114895,0.5250971306826646,0.26528591320591327,0.1,,0.00966535939351134,0.02316951228042008,0.00632665819751115,0.01595315555756053,0.004600687518855203,0.30000000000000004,,0.8461538461538461,0.267948717948718,0.5762820512820512,0.33269230769230773,0.44551282051282054,0.000641025641025641,,0.01313711636661486,0.02216873905870588,0.011627152017446832,0.007280651725384962,0.007718970883841223,0.0019230769230769227,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
508,SVC,['KuHar'],"['ExtraSensory', 'UCI']",MotionSense,0.4668803418803419,0.0,0.42618434718046483,0.0,0.7146974063400577,0.5028248587570621,0.565826330532213,0.4310344827586207,0.3427230046948357,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6492146596858639,0.4494949494949495,0.5024875621890548,0.6578947368421053,0.27037037037037037,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7948717948717948,0.5705128205128205,0.6474358974358975,0.32051282051282054,0.46794871794871795,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
509,KNN,['KuHar'],"['ExtraSensory', 'UCI']",MotionSense,0.4049145299145299,0.0,0.36718820219586945,0.0,0.6329787234042552,0.3914590747330961,0.43126684636118595,0.4132841328413284,0.33414043583535114,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5409090909090909,0.44,0.37209302325581395,0.48695652173913045,0.26848249027237353,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7628205128205128,0.3525641025641026,0.5128205128205128,0.358974358974359,0.4423076923076923,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
510,RandomForest,['KuHar'],"['ExtraSensory', 'UCI']",WISDM,0.3573503977862331,0.002129188986027305,0.35929757250860156,0.002716013057272633,0.6064594118346909,0.4871297792361731,0.5817114151065658,,,0.08525749911471783,0.0,0.004535172189104825,0.007498258509931606,0.004069489310617339,,,0.013149825098588537,0.0,0.5715709160845065,0.47361207390272775,0.6064480674764297,,,1.0,0.0,0.005231577571308134,0.006701984159978391,0.0068608195831583755,,,0.0,0.0,0.6459322033898306,0.5015254237288135,0.5589830508474576,,,0.04457627118644068,0.0,0.006451819088364158,0.010569804628928044,0.005611167917710804,,,0.007192913618278966,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
511,SVC,['KuHar'],"['ExtraSensory', 'UCI']",WISDM,0.3642338291248703,0.0,0.3579101299313135,0.0,0.5957446808510638,0.5180149558123726,0.6399999999999999,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6245353159851301,0.43246311010215666,0.7304347826086957,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5694915254237288,0.6457627118644068,0.5694915254237288,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
512,KNN,['KuHar'],"['ExtraSensory', 'UCI']",WISDM,0.362850224835697,0.0,0.3714594333331762,0.0,0.5919208573784006,0.5110204081632653,0.578627280625543,,,0.13858267716535433,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5762439807383628,0.49291338582677163,0.5935828877005348,,,0.9777777777777777,0.0,0.0,0.0,0.0,,,0.0,0.0,0.6084745762711864,0.5305084745762711,0.5644067796610169,,,0.07457627118644068,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
513,RandomForest,['KuHar'],"['ExtraSensory', 'UCI']",UCI,0.772876304023845,0.005128062752335414,0.7706576973024214,0.005134820224827401,0.7526573222602191,0.694815646500392,0.908683354849629,0.7444553506941449,0.7634554564054963,,,0.009092446245921733,0.011409314765283306,0.002835288007363607,0.006154353649220885,0.006351902522356317,,,0.7058285333580817,0.7474212824010652,0.8691867843169361,0.7733835952461587,0.7783062097289936,,,0.008938350622667223,0.013277523252921641,0.004561693903722729,0.005610832681523645,0.008885738796314178,,,0.80625,0.6492753623188405,0.9519685039370078,0.7176470588235294,0.7492063492063492,,,0.012973292841853737,0.01382520581763689,0.0042402872497122,0.008187888768867675,0.006349206349206326,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
514,SVC,['KuHar'],"['ExtraSensory', 'UCI']",UCI,0.6795827123695977,0.0,0.6754577499427272,0.0,0.6560509554140127,0.5590551181102362,0.9090909090909092,0.6546762589928057,0.6120689655172414,,,0.0,0.0,0.0,0.0,0.0,,,0.6058823529411764,0.6120689655172413,0.8759124087591241,0.6408450704225352,0.6698113207547169,,,0.0,0.0,0.0,0.0,0.0,,,0.7152777777777778,0.5144927536231884,0.9448818897637795,0.6691176470588235,0.5634920634920635,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
515,KNN,['KuHar'],"['ExtraSensory', 'UCI']",UCI,0.7690014903129657,0.0,0.7676640422444467,0.0,0.7128027681660899,0.6906474820143885,0.9242424242424242,0.7450980392156863,0.7812500000000001,,,0.0,0.0,0.0,0.0,0.0,,,0.7103448275862069,0.6857142857142857,0.8905109489051095,0.7983193277310925,0.7692307692307693,,,0.0,0.0,0.0,0.0,0.0,,,0.7152777777777778,0.6956521739130435,0.9606299212598425,0.6985294117647058,0.7936507936507936,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
516,RandomForest,['KuHar'],"['WISDM', 'UCI']",KuHar,0.532520325203252,0.005453824335365329,0.5060288137859604,0.006341666669645311,0.6952181638022346,0.3394234326531774,0.5697351698374447,0.15223978919631093,0.4295563272265954,0.85,,0.00464772022062412,0.02387649071236714,0.013343297207612128,0.020109728368783046,0.010543813202034371,1.1102230246251565e-16,,0.547813547954393,0.8139393939393941,0.4626276397731622,0.9550000000000001,0.502151885933866,0.8717948717948719,,0.005779243912599252,0.012654916980497635,0.009137099405238108,0.09069178573608527,0.017223837894292382,1.1102230246251565e-16,,0.9512195121951219,0.21463414634146344,0.7414634146341463,0.08292682926829267,0.375609756097561,0.8292682926829269,,0.0,0.018251987252555807,0.02235402778027238,0.011948730452600873,0.01194873045260088,1.1102230246251565e-16,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
517,SVC,['KuHar'],"['WISDM', 'UCI']",KuHar,0.5040650406504065,0.0,0.5042084899227757,0.0,0.5306122448979592,0.30303030303030304,0.5818181818181818,0.39999999999999997,0.3636363636363636,0.8461538461538461,,0.0,0.0,0.0,0.0,0.0,0.0,,0.45614035087719296,0.4,0.463768115942029,0.7857142857142857,0.48,0.8918918918918919,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6341463414634146,0.24390243902439024,0.7804878048780488,0.2682926829268293,0.2926829268292683,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
518,KNN,['KuHar'],"['WISDM', 'UCI']",KuHar,0.5447154471544715,0.0,0.5384588724889393,0.0,0.7037037037037037,0.4285714285714285,0.5142857142857142,0.2553191489361702,0.47887323943661975,0.8500000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5671641791044776,0.8,0.421875,1.0,0.5666666666666667,0.8717948717948718,,0.0,0.0,0.0,0.0,0.0,0.0,,0.926829268292683,0.2926829268292683,0.6585365853658537,0.14634146341463414,0.4146341463414634,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
519,RandomForest,['KuHar'],"['WISDM', 'UCI']",MotionSense,0.5860042735042735,0.0016722730600959906,0.5556580952641869,0.0017702169042058498,0.8382032836965536,0.8306663871585007,0.7155660331926148,0.0,0.0,0.9495128675374518,,0.005056388176879569,0.006427789264876319,0.0032342648350185002,0.0,0.0,0.005353067245775896,,0.8115731330292524,0.8579116831083058,0.6209346304060614,0.0,0.0,0.9039280187564671,,0.007274513852364003,0.004303121174888523,0.002831147349695661,0.0,0.0,0.009692692712035086,,0.8666666666666666,0.8051282051282052,0.8442307692307691,0.0,0.0,1.0,,0.0038461538461538546,0.009155677472490834,0.004104566818867196,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
520,SVC,['KuHar'],"['WISDM', 'UCI']",MotionSense,0.5705128205128205,0.0,0.5385489953433353,0.0,0.7949526813880126,0.7857142857142858,0.6876640419947506,0.0,0.0,0.962962962962963,,0.0,0.0,0.0,0.0,0.0,0.0,,0.782608695652174,0.7960526315789473,0.5822222222222222,0.0,0.0,0.9285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.7756410256410257,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
521,KNN,['KuHar'],"['WISDM', 'UCI']",MotionSense,0.5694444444444444,0.0,0.5361172161172162,0.0,0.793846153846154,0.78,0.7197802197802199,0.0,0.0,0.923076923076923,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7633136094674556,0.8125,0.6298076923076923,0.0,0.0,0.8571428571428571,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8269230769230769,0.75,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
522,RandomForest,['KuHar'],"['WISDM', 'UCI']",WISDM,0.7037703216879972,0.001305289675829358,0.733649427090363,0.0012633154449400385,0.7340164430498144,0.701317095638921,0.6706415037765506,,,0.9755504343588077,0.5703963510207601,0.004041055727120201,0.0031820495944657125,0.0025140346151506362,,,0.0014094289468915527,0.004509574103349897,0.6990269927478254,0.7483939653290121,0.7926774724168578,,,0.9876687088789469,0.6267554494756175,0.0038960752846669026,0.00493143894964099,0.004393309176045332,,,0.0014273114399111953,0.00471381045208518,0.7727118644067796,0.6598305084745762,0.5811864406779661,,,0.963728813559322,0.523352165725047,0.005644347730626005,0.003477675343844611,0.0033428954107315246,,,0.00217055058896029,0.005154023421244464,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
523,SVC,['KuHar'],"['WISDM', 'UCI']",WISDM,0.6748529920442753,0.0,0.7026093964446241,0.0,0.6853582554517134,0.6100094428706326,0.6838586437440305,,,0.9686956521739131,0.5498489425981873,0.0,0.0,0.0,,,0.0,0.0,0.6340057636887608,0.6886993603411514,0.7833698030634574,,,0.9946428571428572,0.5909090909090909,0.0,0.0,0.0,,,0.0,0.0,0.7457627118644068,0.5474576271186441,0.6067796610169491,,,0.9440677966101695,0.5141242937853108,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
524,KNN,['KuHar'],"['WISDM', 'UCI']",WISDM,0.6949152542372882,0.0,0.7233392152147682,0.0,0.7197346600331676,0.701388888888889,0.656188605108055,,,0.9673539518900345,0.5552178318135764,0.0,0.0,0.0,,,0.0,0.0,0.7045454545454546,0.7188612099644128,0.780373831775701,,,0.980836236933798,0.6008771929824561,0.0,0.0,0.0,,,0.0,0.0,0.735593220338983,0.6847457627118644,0.5661016949152542,,,0.9542372881355933,0.5160075329566854,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
525,RandomForest,['KuHar'],"['WISDM', 'UCI']",UCI,0.7366616989567809,0.0051215619306824375,0.7389587416395289,0.0051380671363508434,0.638544971858052,0.6150290017106057,0.9176419743443832,0.7803326538796849,0.764690998310531,,,0.013294768837119931,0.012784869612509587,0.0018587785311211277,0.005299446327863122,0.0072728975927463056,,,0.6325281762605437,0.6220350575658868,0.8783429405543888,0.7974835904285352,0.8076409225505916,,,0.010487581124831011,0.012968598776874885,0.0034065336371599483,0.008688173505522912,0.006599707857005702,,,0.6451388888888889,0.6086956521739131,0.9606299212598424,0.7639705882352941,0.7261904761904763,,,0.023333746689460342,0.021496227498827996,1.1102230246251565e-16,0.0061078116639103714,0.011904761904761888,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
526,SVC,['KuHar'],"['WISDM', 'UCI']",UCI,0.6184798807749627,0.0,0.6068754583046535,0.0,0.5722222222222222,0.24509803921568626,0.9207547169811321,0.7205882352941176,0.6036036036036035,,,0.0,0.0,0.0,0.0,0.0,,,0.47685185185185186,0.3787878787878788,0.8840579710144928,0.7205882352941176,0.6979166666666666,,,0.0,0.0,0.0,0.0,0.0,,,0.7152777777777778,0.18115942028985507,0.9606299212598425,0.7205882352941176,0.5317460317460317,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
527,KNN,['KuHar'],"['WISDM', 'UCI']",UCI,0.7213114754098361,0.0,0.7313275507811439,0.0,0.6344827586206897,0.6131386861313869,0.9201520912547527,0.776923076923077,0.7319148936170213,,,0.0,0.0,0.0,0.0,0.0,,,0.6301369863013698,0.6176470588235294,0.8897058823529411,0.8145161290322581,0.7889908256880734,,,0.0,0.0,0.0,0.0,0.0,,,0.6388888888888888,0.6086956521739131,0.952755905511811,0.7426470588235294,0.6825396825396826,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
528,RandomForest,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",KuHar,0.7565040650406504,0.0058767610954475495,0.7568934956427611,0.006042733030228174,0.7970491281469766,0.7230310324657229,0.7306547358194908,0.6958107599250705,0.6909939458884606,0.9038213716108453,,0.007172485101673346,0.015012132432698255,0.006694006288793441,0.01437112233359698,0.015513417436399004,0.010249075348677862,,0.7123081033735861,0.8414488320355951,0.6868989618665845,0.675991766788704,0.7183663116557854,0.9829365079365079,,0.011725083648626103,0.008117643096275527,0.011867246760745123,0.01428551545927774,0.011103913440149786,0.01393416656038051,,0.9048780487804878,0.6341463414634145,0.7804878048780488,0.7170731707317073,0.6658536585365853,0.8365853658536585,,0.007317073170731714,0.02181529734146138,0.0,0.019512195121951216,0.02195121951219512,0.011177013890136206,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
529,SVC,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",KuHar,0.6138211382113821,0.0,0.6160337128079063,0.0,0.5806451612903226,0.4444444444444444,0.5681818181818181,0.5974025974025975,0.6136363636363638,0.8918918918918919,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5192307692307693,0.5161290322580645,0.5319148936170213,0.6388888888888888,0.574468085106383,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6585365853658537,0.3902439024390244,0.6097560975609756,0.5609756097560976,0.6585365853658537,0.8048780487804879,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
530,KNN,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",KuHar,0.7317073170731707,0.0,0.7329479384188677,0.0,0.7777777777777778,0.72,0.7191011235955055,0.6097560975609756,0.6499999999999999,0.9210526315789475,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7142857142857143,0.7941176470588235,0.6666666666666666,0.6097560975609756,0.6666666666666666,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8536585365853658,0.6585365853658537,0.7804878048780488,0.6097560975609756,0.6341463414634146,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
531,RandomForest,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",MotionSense,0.8719017094017094,0.0019958912064390317,0.870676456729746,0.002070535181724396,0.8329885688369176,0.8006943062309226,0.9119145191766002,0.8325877604214698,0.8679122092651996,0.9779613764473656,,0.0026207623265435257,0.0035192878085327766,0.0018708541541237848,0.006677826942179924,0.004758832274289461,0.000976781099285784,,0.7705939050590918,0.8864261303351928,0.883427422263906,0.9065799831096216,0.8369966450564329,0.9745384181246471,,0.0035795506747006833,0.005131419123260809,0.003502169929618362,0.011869572697094046,0.008170399792903885,4.8375393050059666e-05,,0.9064102564102564,0.7301282051282051,0.9423076923076922,0.7698717948717948,0.9012820512820513,0.9814102564102563,,0.00512820512820511,0.006047423802600404,1.1102230246251565e-16,0.00833333333333334,0.006537204504606111,0.0019230769230769496,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
532,SVC,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",MotionSense,0.8621794871794872,0.0,0.8615279485776034,0.0,0.8136645962732919,0.7986798679867986,0.8950617283950617,0.8247422680412372,0.85625,0.9807692307692307,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7891566265060241,0.8231292517006803,0.8630952380952381,0.8888888888888888,0.8353658536585366,0.9807692307692307,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8397435897435898,0.7756410256410257,0.9294871794871795,0.7692307692307693,0.8782051282051282,0.9807692307692307,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
533,KNN,['KuHar'],"['KuHar', 'MotionSense', 'ExtraSensory']",MotionSense,0.8408119658119658,0.0,0.8391301416307289,0.0,0.8163265306122449,0.7758007117437722,0.8617363344051447,0.7915194346289752,0.8238805970149253,0.9655172413793104,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7486631016042781,0.872,0.864516129032258,0.8818897637795275,0.770949720670391,0.9447852760736196,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8974358974358975,0.6987179487179487,0.8589743589743589,0.717948717948718,0.8846153846153846,0.9871794871794872,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
